"report_id","report_name","report_code","dept","weight","target_percentage","target_condition","main_yut","main_indicator","table_process","is_active"
"11","ผู้ป่วยยาเสพติดเข้าสู่กระบวนการบำบัดรักษา ได้รับการดูแลอย่างมีคุณภาพต่อเนื่อง จนถึงการติดตาม (เฉพาะระบบสมัครใจ) (Retention Rate)","excellence-indicator-1-1","ยสต.","10","70","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_1","1"
"12","ประชาชนที่มีความเสี่ยงสูงต่อการก่อความรุนแรงรายใหม่เข้ารับการรักษา","excellence-indicator-1-2","ยสต.","10","100","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_2","1"
"13","การจัดตั้งคณะกรรมการดำเนินงานเฝ้าระวัง บังคับใช้กฎหมายและประชาสัมพันธ์ให้ความรู้ ความเข้าใจ โทษและพิษภัยของบุหรี่ บุหรี่ไฟฟ้า เครื่องดื่มแอลกอฮอล์ กัญชาและกระท่อม โดยใช้กลไกของคณะกรรมการพัฒนาคุณภาพชีวิตระดับอำเภอ (พชอ.)","excellence-indicator-1-3","ยสต.","10",,"LTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_3","1"
"15","อัตราส่วนการตายมารดาไทยต่อการเกิดมีชีพแสนคน ไม่เกิน 16","excellence-indicator-1-5","สส.","10","15","LT","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_5","1"
"17","อัตราการคลอดก่อนกำหนดไม่เกิน 8","excellence-indicator-1-7","สส.","10","8","LT","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"s_preterm1_hdc","1"
"118","คลินิกผู้สูงอายุผ่านเกณฑ์คุณภาพในโรงพยาบาล","excellence-indicator-1-18","สส.","10","100","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_18","1"
"119","ตำบลมีการดำเนินงานชมรมผู้สูงอายุคุณภาพด้านสุขภาพ","excellence-indicator-1-19","สส.","10","30","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_19","1"
"121","หน่วยบริการในสังกัดผ่านองค์กรรอบรู้ด้านสุขภาพ ","excellence-indicator-1-21","สส.","10","100","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_21","1"
"123","เครือข่ายบริการ(CUP) ดำเนินกิจกรรมโรงเรียนเด็กฟันดีประจำอำเภออย่างน้อย 1 โรงเรียน","excellence-indicator-1-23","ทต.","10","1","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_23","1"
"126","ความสำเร็จของระดับจังหวัดและระดับอำเภอมีการจัดการตอบโต้ภาวะฉุกเฉินด้านการแพทย์และสาธารณสุข ผ่านเกณฑ์ระดับดีมาก","excellence-indicator-1-26","คร.","10","70","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_26","1"
"129","โรงพยาบาลที่พัฒนาอนามัยสิ่งแวดล้อมได้ตามเกณฑ์ระดับมาตรฐาน HER 9","excellence-indicator-1-29","อวล.","10","50","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_29","1"
"133","ผู้ที่มีผลผิดปกติจากการคัดกรองโรคมะเร็ง ได้รับการส่งต่อ วินิจฉัยรักษา","excellence-indicator-1-33","NCD","10","100","EQ","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"excellence_indicator_1_33","1"
"136","การตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน","excellence-indicator-1-36","NCD","10","70","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)",,"s_ncd_screen_repleate1_hdc","1"
"141","สถานที่จำหน่ายอาหารดำเนินการตามมาตรฐาน SAN  ","excellence-indicator-1-4-1","คบส.","10","65","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","สถานที่จำหน่ายอาหารและผลิตภัณฑ์ได้มาตรฐาน","excellence_indicator_1_4_1","1"
"142","แผงลอยจำหน่ายอาหาร ดำเนินการตามมาตรฐาน SAN  ","excellence-indicator-1-4-2","คบส.","10","85","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","สถานที่จำหน่ายอาหารและผลิตภัณฑ์ได้มาตรฐาน","excellence_indicator_1_4_2","1"
"143","อาหารริมบาทวิถีดำเนินการตามมาตรฐาน SAN  ","excellence-indicator-1-4-3","คบส.","10","65","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","สถานที่จำหน่ายอาหารและผลิตภัณฑ์ได้มาตรฐาน","excellence_indicator_1_4_3","1"
"144","ตลาดประเภทที่ 1 (ตลาดสด)ดำเนินการตามมาตรฐาน SAN  ","excellence-indicator-1-4-4","คบส.","10","100","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","สถานที่จำหน่ายอาหารและผลิตภัณฑ์ได้มาตรฐาน","excellence_indicator_1_4_4","1"
"145","ตลาดประเภทที่ 2 (ตลาดนัด)ดำเนินการตามมาตรฐาน SAN  ","excellence-indicator-1-4-5","คบส.","10","65","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","สถานที่จำหน่ายอาหารและผลิตภัณฑ์ได้มาตรฐาน","excellence_indicator_1_4_5","1"
"146","โรงพยาบาลผ่านมาตรฐานโรงพยาบาลอาหารปลอดภัย  ","excellence-indicator-1-4-6","คบส.","10","85","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","สถานที่จำหน่ายอาหารและผลิตภัณฑ์ได้มาตรฐาน","excellence_indicator_1_4_6","1"
"147","ผลิตภัณฑ์อาหารได้มาตรฐาน ","excellence-indicator-1-4-7","คบส.","10","95","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","สถานที่จำหน่ายอาหารและผลิตภัณฑ์ได้มาตรฐาน","excellence_indicator_1_4_7","1"
"241","ความถูกต้องเหมาะสมของการดูแลผู้ป่วยส่งต่อใน 3 โรคสำคัญ (STEMI Head inj. และ Appendicitis ในเด็ก) Process","excellence-indicator-2-41","พบ.","10","80","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)",,"excellence_indicator_2_41","1"
"242","โรงพยาบาลที่เปิดให้บริการการแพทย์ทางไกลในกลุ่มโรคเรื้อรัง","excellence-indicator-2-42","พบ.","10","80","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)",,"excellence_indicator_2_42","1"
"245","อำเภอที่ผ่านเกณฑ์การใช้ยาอย่างสมเหตุผล (RDU District)","excellence-indicator-2-45","คบส.","10","60","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)",,"excellence-indicator-2-45","1"
"246","ผู้ป่วยวิกฤตฉุกเฉินเข้าถึงบริการการแพทย์ฉุกเฉิน","excellence-indicator-2-46","EMS","10","29","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)",,"excellence_indicator_2_46","1"
"347","หน่วยบริการมีการพัฒนาศักยภาพบุคลากรในกลุ่มวิชาชีพและกลุ่มสนับสนุน ไม่น้อยกว่า 50 ","excellence-indicator-3-47","บค.","10","60","GTE","ยุทธศาสตร์ที่ 3. พัฒนากำลังคนและภาคีเครือข่ายที่เป็นเลิศ (People Excellence) (2)",,"excellence_indicator_3_47","1"
"348","หน่วยบริการมีกระบวนการในการพิจารณาเลื่อนขั้นเงินเดือนไม่เกิน กรอบเวลา ","excellence-indicator-3-48","บค.","10","100","GTE","ยุทธศาสตร์ที่ 3. พัฒนากำลังคนและภาคีเครือข่ายที่เป็นเลิศ (People Excellence) (2)",,"excellence_indicator_3_48","1"
"449","หน่วยบริการผ่านเกณฑ์ ITA","excellence-indicator-4-49","กฎหมาย","10","94","GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)",,"excellence_indicator_4_49","1"
"451","หน่วยบริการมีการบริหารระบบการจัดเก็บรายได้ค่ารักษาพยาบาลที่มีประสิทธิภาพ ระดับดี ขึ้นไป","excellence-indicator-4-51","ปก.","10","90","GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)",,"excellence_indicator_4_51","1"
"452","หน่วยบริการผ่านเกณฑ์มาตรฐานHA","excellence-indicator-4-52","พบ.","10","93","GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)",,"excellence_indicator_4_52","1"
"453","หน่วยบริการยื่นขอรับประเมิน HAIT","excellence-indicator-4-53","DH","10","100","GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)",,"excellence_indicator_4_53","1"
"454","รพ.ผ่านเกณฑ์การประเมินความเสี่ยงด้าน Cyber(CTEM)","excellence-indicator-4-54","DH","10","100","GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)",,"excellence_indicator_4_54","1"
"455","รพ.ผ่านเกณฑ์การประเมิน  รพ.อัจฉริยะระดับทองขึ้นไป  ","excellence-indicator-4-55","DH","10","90","GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)",,"excellence_indicator_4_55","1"
"557","รายรับจากการให้บริการผู้ป่วยนอกที่ได้รับการบริการด้านการแพทย์แผนไทยและการแพทย์ทางเลือกที่ได้มาตรฐานต่อจำนวนครั้งการให้บริการผู้ป่วยนอก","excellence-indicator-5-57","ผท.","10","30","GTE","ยุทธศาสตร์ที่ 5. ความเป็นเลิศด้านเศรษฐกิจสุขภาพ (Health Economic Excellence) (6)",,"excellence_indicator_5_57","1"
"559","ผู้ป่วยที่ได้รับการวินิจฉัยโรค Common Diseases and Symptoms  มีการส่งจ่ายยาสมุนไพร","excellence-indicator-5-59","ผท.","10","15","GTE","ยุทธศาสตร์ที่ 5. ความเป็นเลิศด้านเศรษฐกิจสุขภาพ (Health Economic Excellence) (6)",,"moph_kpi_826","1"
"560","ผู้ป่วยที่มีการวินิจฉัยโรคหลอดเลือดสมอง อัมพฤกษ์ อัมพาตระยะกลาง(Intermediate Care) ที่ได้รับการดูแลด้วยการแพทย์แผนไทยและการแพทย์ทางเลือก","excellence-indicator-5-60","ผท.","10","20","GTE","ยุทธศาสตร์ที่ 5. ความเป็นเลิศด้านเศรษฐกิจสุขภาพ (Health Economic Excellence) (6)",,"s_i6069imc_w_hdc","1"
"561","อัตราการเพิ่มขึ้นของจำนวนสถานประกอบการด้านการท่องเที่ยวเชิงสุขภาพที่ได้รับมาตรฐานตามที่กำหนด","excellence-indicator-5-61","ผท.","10","20","GTE","ยุทธศาสตร์ที่ 5. ความเป็นเลิศด้านเศรษฐกิจสุขภาพ (Health Economic Excellence) (6)",,"excellence_indicator_5_61","1"
"562","ผลิตภัณฑ์สุขภาพที่ได้รับการส่งเสริมและได้รับการอนุญาต","excellence-indicator-5-62","คบส.","10","92","GTE","ยุทธศาสตร์ที่ 5. ความเป็นเลิศด้านเศรษฐกิจสุขภาพ (Health Economic Excellence) (6)",,"excellence_indicator_5_62","1"
"611","ฟอกไตฟรีได้ทุกแห่ง","rmw_kpi_611",,"10",,"GTE","ฟอกไตฟรีได้ทุกแห่ง",,"rmw_kpi_611","0"
"612","อัตราความรอบรู้ด้านสุขภาพของประชาชนไทย อายุ 15 ปี ขึ้นไป","rmw_kpi_612",,"10",,"GTE","รอบรู้ เพื่ออยู่อย่างมีคุณภาพชีวิต",,"rmw_kpi_612","0"
"613","ประชาชนในชุมชน ได้รับการส่งเสริมความรอบรู้ด้านสุขภาพ (Health Literacy Community : HLC)","rmw_kpi_613",,"10",,"GTE","รอบรู้ เพื่ออยู่อย่างมีคุณภาพชีวิต",,"rmw_kpi_613","0"
"614","ประเมินสถานะองค์กรรอบรู้ด้านสุขภาพ (Health Literacy Organization : HLO) ","rmw_kpi_614",,"10",,"GTE","รอบรู้ เพื่ออยู่อย่างมีคุณภาพชีวิต",,"rmw_kpi_614","0"
"615","การนัดหมายออนไลน์","rmw_kpi_615",,"10",,"GTE","หมอไม่ล้า ประชาชนไม่รอ เชื่อมต่อทุกบริการผ่านเทคโนโลยี",,"rmw_kpi_615","0"
"617","Cyber security","rmw_kpi_617",,"10","100","EQ","หมอไม่ล้า ประชาชนไม่รอ เชื่อมต่อทุกบริการผ่านเทคโนโลยี",,"moph_kpi_840","0"
"619","เชื่อมระบบ MOPH HIS Connect","rmw_kpi_619",,"10","100","EQ","หมอไม่ล้า ประชาชนไม่รอ เชื่อมต่อทุกบริการผ่านเทคโนโลยี","ERP : Enterprise Resource Planning","rmw_kpi_619","0"
"620","เชื่อมโยงระบบ MOPH Refer","rmw_kpi_620",,"10",,"GTE","หมอไม่ล้า ประชาชนไม่รอ เชื่อมต่อทุกบริการผ่านเทคโนโลยี","ERP : Enterprise Resource Planning","rmw_kpi_620","0"
"622","อัตราส่วนสถานประกอบการด้านการท่องเที่ยวเชิงสุขภาพที่ได้รับมาตรฐานตามที่กำหนดต่อจำนวนนักท่องเที่ยว ","rmw_kpi_622",,"10",,"GTE","เครื่องยนต์ทางเศรษฐกิจใหม่ ของประเทศ ด้วยการแพทย์มูลค่าสูง","การท่องเที่ยวเชิงสุขภาพ","rmw_kpi_622","0"
"623","อัตราการเพิ่มขึ้นของจำนวนสถานประกอบการด้านการท่องเที่ยวเชิงสุขภาพที่ได้รับมาตรฐานตามที่กำหนด ","rmw_kpi_623",,"10",,"GTE","เครื่องยนต์ทางเศรษฐกิจใหม่ ของประเทศ ด้วยการแพทย์มูลค่าสูง","การท่องเที่ยวเชิงสุขภาพ","rmw_kpi_623","0"
"624","อัตราการขยายตัวของกลุ่มอุตสาหกรรมการแพทย์และการท่องเที่ยวเชิงสุขภาพ ","rmw_kpi_624",,"10",,"GTE","เครื่องยนต์ทางเศรษฐกิจใหม่ ของประเทศ ด้วยการแพทย์มูลค่าสูง","การท่องเที่ยวเชิงสุขภาพ","rmw_kpi_624","0"
"625","ร้อยละผลิตภัณฑ์สุขภาพที่ได้รับการส่งเสริมและได้รับการอนุญาต","rmw_kpi_625",,"10",,"GTE","เครื่องยนต์ทางเศรษฐกิจใหม่ ของประเทศ ด้วยการแพทย์มูลค่าสูง","การท่องเที่ยวเชิงสุขภาพ","rmw_kpi_625","0"
"626","การบริหารตำแหน่งว่าง","rmw_kpi_626",,"10",,"GTE","ขวัญกำลังใจ",,"rmw_kpi_626","0"
"627","อสม.ดูแลผู้สูงอายุและผู้ที่มีภาวะพึ่งพิง","rmw_kpi_627",,"10",,"GTE","ยกระดับ อสม. เป็นผู้ช่วยบุคลากรทางการแพทย์",,"rmw_kpi_627","0"
"628","อสม.ผู้ช่วยปรับเปลี่ยนพฤติกรรมสุขภาพ","rmw_kpi_628",,"10",,"GTE","ยกระดับ อสม. เป็นผู้ช่วยบุคลากรทางการแพทย์",,"rmw_kpi_628","0"
"629","อสม.ผู้ช่วยสาธารณสุขดูแลป้องกันโรค","rmw_kpi_629",,"10",,"GTE","ยกระดับ อสม. เป็นผู้ช่วยบุคลากรทางการแพทย์",,"rmw_kpi_629","0"
"630","อสม.ดูแลผู้ป่วยเบาหวานในระยะสงบ","rmw_kpi_630",,"10",,"GTE","ยกระดับ อสม. เป็นผู้ช่วยบุคลากรทางการแพทย์",,"rmw_kpi_630","0"
"631","อสม.ผู้ช่วยแพทย์แผนไทย","rmw_kpi_631",,"10",,"GTE","ยกระดับ อสม. เป็นผู้ช่วยบุคลากรทางการแพทย์",,"rmw_kpi_631","0"
"633","รพช. มีอัตราครองเตียง ≥ 80%","rmw_kpi_633",,"10",,"GTE","เพิ่มประสิทธิภาพระบบบริทารสุขภาพเชิงพื้นที่ ลดเหลื่อมล้ำ","One Region-One Province-One Hospital สุขภาพที่ทุกคนเข้าถึงได้","rmw_kpi_633","0"
"634","รพศ./รพท. มีค่า Sum adjust RW เพิ่มขึ้น","rmw_kpi_634",,"10",,"GTE","เพิ่มประสิทธิภาพระบบบริทารสุขภาพเชิงพื้นที่ ลดเหลื่อมล้ำ","One Region-One Province-One Hospital สุขภาพที่ทุกคนเข้าถึงได้","rmw_kpi_634","0"
"635","การเงินการคลังหน่วยบริการ ไม่อยู่ในกาวะวิกฤติ","rmw_kpi_635",,"10",,"GTE","เพิ่มประสิทธิภาพระบบบริทารสุขภาพเชิงพื้นที่ ลดเหลื่อมล้ำ","One Region-One Province-One Hospital สุขภาพที่ทุกคนเข้าถึงได้","rmw_kpi_635","0"
"636","หน่วยบริการผ่านเกณฑ์การประเมิน TPS ระดับ B ขึ้นไป ","rmw_kpi_636",,"10",,"GTE","เพิ่มประสิทธิภาพระบบบริทารสุขภาพเชิงพื้นที่ ลดเหลื่อมล้ำ","One Region-One Province-One Hospital สุขภาพที่ทุกคนเข้าถึงได้","rmw_kpi_636","0"
"639","วัยเรียน วัยรุ่น IQ EQ ดี","rmw_kpi_639",,"10",,"GTE","สร้างสุขภาพดีทุกช่วงวัย คนไทยแข็งแรง","ส่งมอบความแข็งแรงกาย-ใจ","rmw_kpi_639","0"
"641","โรงพยาบาลที่พัฒนาอนามัยสิ่งแวดล้อม ได้ตามเกณฑ์ GREEN & CLEAN Hospital Challenge (ระดับมาตรฐานขึ้นไป และระดับท้าทาย) ","rmw_kpi_641",,"10",,"GTE","สร้างสุขภาพดีทุกช่วงวัย คนไทยแข็งแรง","จัดการสิ่งแวดล้อมที่เอื้อต่อสุขภาพดี","moph_kpi_817","0"
"642","ระบบบำบัดน้ำเสีย","rmw_kpi_642",,"10",,"GTE",,,"rmw_kpi_642","0"
"643","Solar Rooftop","rmw_kpi_643",,"10",,"GTE",,,"rmw_kpi_643","0"
"711","เด็ก 0-5 ปี มีรูปร่างสมส่วน (เป้าหมาย ร้อยละ 72) ","p_kpi_2",,"10","72","GTE","เด็กโคราชฉลาด IQ ดีฯ",,"s_kpi_height05_hdc","1"
"712","ร้อยละของผู้ป่วยเบาหวานชนิดที่ 2 ที่เข้าสู่โรคเบาหวานระยะสงบ (DM remission) ต่อผู้ป่วยที่เข้าเกณฑ์และสมัคร ใจเข้าร่วม NCDs remission clinic","p_kpi_3",,"10","10","GTE","ร้อยละของผู้ป่วยเบาหวานชนิดที่ 2 ที่เข้าสู่โรคเบาหวานระยะสงบ (DM remission)",,"p_kpi_3","1"
"713","ประชาชนอายุ 15 ปีขึ้นไป มีความรู้เรื่องการปรับเปลี่ยนพฤติกรรมสุขภาพเพื่อลดความเสี่ยงในการป่วยด้วยโรคเบาหวานและความดันโลหิตสูง (เป้าหมาย ร้อยละ 80)","p_kpi_4",,"10","80","GTE","โรคไม่ติดต่อ (NCDs)",,"p_kpi_4","1"
"714","ผู้ที่สัมผัสโรคจะได้รับการฉีดวัคซีนป้องกันตามแนวทางเวชปฏิบัติ ร้อยละ 100","p_kpi_5",,"10","100","GTE","ปลอดโรคพิษสุนัขบ้า",,"p_kpi_5","1"
"715","อัตราความครอบคลุมการฉีดวัคซีนในสุนัขและแมว อย่างน้อยร้อยละ 80 ","p_kpi_6",,"10","80","GTE","ปลอดโรคพิษสุนัขบ้า",,"p_kpi_6","1"
"716","อัตราการฆ่าตัวตายสำเร็จไม่เกิน 7.8 ต่อประชากรแสนคน","p_kpi_7","ยสต.","10","7.8","LTE","สุขภาพจิต/ยาเสพติด",,"p_kpi_7","1"
