"report_id","report_name","report_code","dept","weight","target_percentage","target_condition","main_yut","main_indicator","table_process","is_active"
"1281","อำเภอมีการดำเนินการขับเคลื่อนระบบการเฝ้าระวังโรคและภัยสุขภาพจากโรคจากการประกอบอาชีพและโรคจากสิ่งแวดล้อม","excellence-indicator-1-28-1","อวล.","10","100","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","การดำเนินงานขับเคลื่อนกลไกเฝ้าระวัง ป้องกัน ควบคุมโรคภายใต้
พระราชบัญญัติควบคุมโรคจากการประกอบอาชีพและโรคจากสิ่งแวดล้อม พ.ศ. 2562","excellence_indicator_1_28_1","1"
"1282","หน่วยบริการมีการดำเนินงานจัดบริการอาชีวอนามัยและเวชกรรมสิ่งแวดล้อมตามเกณฑ์มาตรฐานในโรงพยาบาลระดับดีขึ้นไป ร้อยละ 60","excellence-indicator-1-28-2","อวล.","10","60","GTE","ยุทธศาสตร์ที่ 1. ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","การดำเนินงานขับเคลื่อนกลไกเฝ้าระวัง ป้องกัน ควบคุมโรคภายใต้ พระราชบัญญัติควบคุมโรคจากการประกอบอาชีพและโรคจากสิ่งแวดล้อม พ.ศ. 2562","excellence_indicator_1_28_2","1"
"1283","การดำเนินงานจัดบริการอาชีวอนามัยและเวชกรรมสิ่งแวดล้อมตามเกณฑ์มาตรฐานในโรงพยาบาลส่งเสริมสุขภาพตำบลทุกอำเภอ","excellence-indicator-1-28-3","สส.","10","100","EQ","ยุทธศาสตร์ที่ 1 ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (37)","หน่วยบริการสุขภาพมีการจัดบริการอาชีวอนามัยและเวชกรรมสิ่งแวดล้อมได้ตามมาตรฐานที่กรมควบคุมโรคกำหนด","excellence_indicator_1_28_3","1"
"1901","ผู้ป่วยยาเสพติดในระบบสมัครใจ สามารถหยุดเสพยาต่อเนื่อง 3 เดือนหลังจำหน่ายจากการบำบัดรักษา","r9-report-1","ยสต.","10",,"GTE","Happy เขตแห่งความสุข","อัตราการเสพซ้ำของผู้ป่วยยาเสพติดลดลง","r9_report_1","1"
"1902","ผู้ป่วยยาเสพติดในระบบสมัครใจ สามารถหยุดเสพยาต่อเนื่อง 1 ปีหลังจำหน่ายจากการบำบัดรักษา","r9-report-2","ยสต.","10",,"GTE","Happy เขตแห่งความสุข","อัตราการเสพซ้ำของผู้ป่วยยาเสพติดลดลง","r9_report_2","1"
"1903","ระยะเวลาการรับบริการที่ OPD (เปิดสิทธิ-รับยา)","r9-report-3","พบ.","10",,"GTE","Happy เขตแห่งความสุข","ระยะเวลาการรับบริการที่ OPD (เปิดสิทธิ-รับยา)","r9_report_3","1"
"1904","ผ่าตัดภายใน 4 สัปดาห์","r9-report-4","NCD","10",,"GTE","Happy เขตแห่งความสุข","ผู้ป่วยมะเร็งตับและมะเร็งเต้านมเข้าถึงการรักษา (Access to care) ภายในเวลาที่กำหนด","r9_report_4","1"
"1905","เคมีบำบัดภายใน 6 สัปดาห์","r9-report-5","NCD","10",,"GTE","Happy เขตแห่งความสุข","ผู้ป่วยมะเร็งตับและมะเร็งเต้านมเข้าถึงการรักษา (Access to care) ภายในเวลาที่กำหนด","r9_report_5","1"
"1906","รังสีรักษาภายใน 6 สัปดาห์","r9-report-6","NCD","10",,"GTE","Happy เขตแห่งความสุข","ผู้ป่วยมะเร็งตับและมะเร็งเต้านมเข้าถึงการรักษา (Access to care) ภายในเวลาที่กำหนด","r9_report_6","1"
"1907","ผู้ป่วยไตเรื้อรังได้รับการ Dialysis ใกล้บ้าน ","r9-report-7","NCD","10",,"GTE","Happy เขตแห่งความสุข","ผู้ป่วยไตเรื้อรังได้รับการ Dialysis ใกล้บ้าน ","r9_report_7","1"
"1909","อัตราความสำเร็จในการรักษาผู้ป่วย TB","r9-report-9","คร.","10",,"GTE","Healthy สุขภาพดี			","อัตราความสำเร็จในการรักษาผู้ป่วย TB","r9_report_9","1"
"1910","ความครอบคลุมการขึ้นทะเบียนรักษาผู้ป่วย TB รายใหม่ และกลับเป็นซ้ำ","r9-report-10","คร.","10",,"GTE","Healthy สุขภาพดี			","อัตราความสำเร็จในการรักษาผู้ป่วย TB","r9_report_10","1"
"1911","ประสิทธิภาพการบริหารการเงินการคลัง (Total Performance Score: TPS) ผ่านเกณฑ์ระดับ B ขึ้นไป","r9-report-11","ปก.","10","60","GTE","WEALTHY มั่งมีถ้วนหน้า			","ประสิทธิภาพการบริหารการเงินการคลัง (Total Performance Score: TPS) ผ่านเกณฑ์ระดับ B ขึ้นไป","i_kpi_27","1"
"1912","ผลิตภัณฑ์สุขภาพชุมชนขึ้นทะเบียน อย. ","r9-report-12","คบส.","10",,"GTE","WEALTHY มั่งมีถ้วนหน้า			","ผลิตภัณฑ์สุขภาพชุมชนขึ้นทะเบียน อย. ","r9_report_12","1"
"1913","รพศ/รพท ทุกแห่งผ่านการรับรองมาตรฐาน ISO 27001","r9-report-13","DH","10",,"GTE","WEALTHY มั่งมีถ้วนหน้า			","รพศ/รพท ทุกแห่งผ่านการรับรองมาตรฐาน ISO 27001","r9_report_13","1"
"1914","ความครอบคลุมในการให้วัคซีนพื้นฐานเด็กอายุ 0-5ปี ผ่านเกณฑ์มาตรฐาน","r9-report-14","คร.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","ความครอบคลุมในการให้วัคซีนพื้นฐานผ่านเกณฑ์มาตรฐาน","r9_report_14","1"
"1915","ความครอบคลุมในการให้วัคซีน MMR","r9-report-15","คร.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","ความครอบคลุมในการให้วัคซีนพื้นฐานผ่านเกณฑ์มาตรฐาน","r9_report_15","1"
"1916","เด็กหญิง ป.5 ได้รับการฉีดวัคซีนมะเร็งปากมดลูก(HPV) ตามที่ได้รับการจัดสรร","r9-report-16","คร.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","ความครอบคลุมในการให้วัคซีนพื้นฐานผ่านเกณฑ์มาตรฐาน","r9_report_16","1"
"1917","ลงนามงบลงทุนครุภัณฑ์ภายใน 31 ตุลาคม","r9-report-17","บห.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","เร่งรัดการลงนามสัญญางบลงทุน","r9_report_17","1"
"1918","ลงนามงบลงทุนสิ่งก่อสร้างภายใน 31 ธันวาคม","r9-report-18","บห.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","เร่งรัดการลงนามสัญญางบลงทุน","r9_report_18","1"
"1919","ลงนามงบค่าเสื่อมภายใน 31 มีนาคม","r9-report-19","บห.","10",,"GTE","เก้าเชิงรุก (Proactive Management)			","เร่งรัดการลงนามสัญญางบลงทุน","r9_report_19","1"
"1920","อันดับรวมผลงานเขตสุขภาพ ไม่เกินอันดับ 3 ของประเทศจากการรวบรวมรายงานการประชุม
ติดตามผลการดำเนินงานตามนโยบายกระทรวงสาธารณสุข (TMM)","r9-report-20",,"10",,"GTE","เก้าไปด้วยกัน (Collaborative Stakeholders)			","อันดับรวมผลงานเขตสุขภาพ ไม่เกินอันดับ 3 ของประเทศจากการรวบรวมรายงานการประชุม
ติดตามผลการดำเนินงานตามนโยบายกระทรวงสาธารณสุข (TMM)","r9_report_20","1"
"1921","นัดหมายผู้ป่วยออนไลน์เป็นรายชั่วโมง","r9-report-21","DH","10",,"GTE","เก้าทันดิจิทัล (Digital for Humanity)			","นัดหมายผู้ป่วยออนไลน์เป็นรายชั่วโมง","r9_report_21","1"
"1922","ออกแบบและพัฒนารูปแบบการบริการปฐมภูมิในการให้บริการ/คิดค้นนวัตกรรมสำหรับผู้ป่วยในคลินิกสร้างเสริมสุขภาพใกล้บ้านและสามารถวัด Outcome สุขภาพได้","r9-report-22","สสม.","10",,"GTE","เก้าแห่งการเรียนรู้ (Learning for a Better Future)			","ออกแบบและพัฒนารูปแบบการบริการปฐมภูมิในการให้บริการ/คิดค้นนวัตกรรมสำหรับผู้ป่วยในคลินิกสร้างเสริมสุขภาพใกล้บ้านและสามารถวัด Outcome สุขภาพได้","r9_report_22","1"
"1923","ร้อยละการใช้พลังงานทางเลือก  (เช่น Solar cell/ รถ EV/ หลอดไฟ)","r9-report-23","อวล.","10","70","GTE","เก้าอย่างมั่นคงและยั่งยืน (Sustainable as a Goal)			","ร้อยละการใช้พลังงานทางเลือก  (เช่น Solar cell/ รถ EV/ หลอดไฟ)","r9_report_23","1"
"1924","หน่วยบริการสามารถจ่ายค่าตอบแทน OT ของเดือนที่ผ่านมา ไม่เกินวันที่ 20 ของเดือนถัดไป","r9-report-24","บห.","10",,"GTE","เก้าอย่างมั่นคงและยั่งยืน (Sustainable as a Goal)			","หน่วยบริการสามารถจ่ายค่าตอบแทน OT ของเดือนที่ผ่านมา ไม่เกินวันที่ 20 ของเดือนถัดไป","r9_report_24","1"
"1925","การบริหารตำแหน่งว่างคงเหลือ","r9-report-25","บค.","10",,"GTE","เก้าอย่างมั่นคงและยั่งยืน (Sustainable as a Goal)			","การบริหารตำแหน่งว่างคงเหลือ","r9_report_25","1"
"1926","บุคลากรเข้าสู่ระบบ HIPPS","r9-report-26","บค.","10",,"GTE","เก้าอย่างมั่นคงและยั่งยืน (Sustainable as a Goal)			","บุคลากรเข้าสู่ระบบ HIPPS","r9_report_26","1"
"2381","รพ.มีคำสั่งแต่งตั้งคณะกรรมการบริหารจัดการความเสี่ยง มีผู้รับผิดชอบชัดเจน","excellence-indicator-2-38-1","พบ.","10","100","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)",,"excellence_indicator_2_38_1","1"
"2382","มีคณะทำงานชุดไกล่เกลี่ย ที่ผ่านการอบรมความรู้ด้านการไกล่เกลี่ย","excellence-indicator-2-38-2","พบ.","10","100","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","โรงพยาบาลมีระบบบริหารจัดการความเสี่ยงเพื่อความปลอดภัยการให้บริการทางการแพทย์","excellence_indicator_2_38_2","1"
"2383","มีคณะทำงานและระบบพัฒนาการสื่อสารในโรงพยาบาล","excellence-indicator-2-38-3","พบ.","10","100","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","โรงพยาบาลมีระบบบริหารจัดการความเสี่ยงเพื่อความปลอดภัยการให้บริการทางการแพทย์","excellence_indicator_2_38_3","1"
"2384","อุบัติการณ์การเกิดความเสี่ยงซ้ำในระดับ G  ขึ้นไป ","excellence-indicator-2-38-4","พบ.","10","100","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","โรงพยาบาลมีระบบบริหารจัดการความเสี่ยงเพื่อความปลอดภัยการให้บริการทางการแพทย์","excellence_indicator_2_38_4","1"
"2385","อัตราการทำ RCA  ในอุบัติการณ์ระดับ E ขึ้นไป ","excellence-indicator-2-38-5","พบ.","10","80","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","โรงพยาบาลมีระบบบริหารจัดการความเสี่ยงเพื่อความปลอดภัยการให้บริการทางการแพทย์","excellence_indicator_2_38_5","1"
"2386","ของข้อร้องเรียนที่ไกล่เกลี่ยสำเร็จ (ไม่ดำเนินการฟ้องร้องต่อศาล)","excellence-indicator-2-38-6","พบ.","10","80","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","โรงพยาบาลมีระบบบริหารจัดการความเสี่ยงเพื่อความปลอดภัยการให้บริการทางการแพทย์","excellence_indicator_2_38_6","1"
"2401","ผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรง ได้รับการตรวจ H/C 2 ขวด ภายใน 1 ชั่วโมง","excellence-indicator-2-40-1","พบ.","10","90","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","ผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรงได้รับการดูแลถูกต้องตามเกณฑ์ (Sepsis Bundle of Care)","excellence_indicator_2_40_1","1"
"2402","ผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรง ได้รับยาปฏิชีวนะ ภายใน 1 ชั่วโมง ","excellence-indicator-2-40-2","พบ.","10","90","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","ผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรงได้รับการดูแลถูกต้องตามเกณฑ์ (Sepsis Bundle of Care)","excellence_indicator_2_40_1","1"
"2403","ผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรง ได้รับการดูแลด้านการให้สารน้ำทางหลอดเลือดที่เหมาะสม","excellence-indicator-2-40-3","พบ.","10","90","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","ผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรงได้รับการดูแลถูกต้องตามเกณฑ์ (Sepsis Bundle of Care)","excellence_indicator_2_40_1","1"
"2404","ผู้ป่วยติดเชื้อในกระแสเลือดชนิดรุนแรง ได้รับการตรวจ Blood Lactate อย่างน้อย 1 ครั้ง ","excellence-indicator-2-40-4","พบ.","10","60","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","ผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรงได้รับการดูแลถูกต้องตามเกณฑ์ (Sepsis Bundle of Care)","excellence_indicator_2_40_1","1"
"2405","ผู้ป่วยติดเชื้อในกระแสเลือดชนิดรุนแรง ได้รับการดูแลใน ICU ภายใน 3 ชั่วโมง","excellence-indicator-2-40-5","พบ.","10","30","GTE","ยุทธศาสตร์ที่ 2. พัฒนาระบบบริการที่เป็นเลิศ(Service Excellence) (9)","ผู้ป่วยติดเชื้อในกระแสเลือดแบบรุนแรงได้รับการดูแลถูกต้องตามเกณฑ์ (Sepsis Bundle of Care)","excellence_indicator_2_40_1","1"
"4501","ระดับ 4 -7   0     ","excellence-indicator-4-50-1","ปก.","10",,"GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)","ของหน่วยบริการที่ประสบภาวะวิกฤตทางการเงิน ","moph_kpi_846","1"
"4502","ระดับ  3   ≤  6","excellence-indicator-4-50-2","ปก.","10","6","LTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)","ของหน่วยบริการที่ประสบภาวะวิกฤตทางการเงิน ","moph_kpi_846","1"
"4561","ผู้ป่วยโรคเบาหวาน ได้รับการตรวจ HbA1c ซ้ำภายใน 90 วัน  ไม่เกิน   ","excellence-indicator-4-56-1","พบ.","10","5","GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)","ของโรงพยาบาลในเขตสุขภาพผ่านเกณฑ์พัฒนา โรงพยาบาลที่มีการตรวจทางห้องปฏิบัติการทางการแพทย์อย่างสมเหตุผล (RLU hospital) ตามที่กำหนด ","excellence_indicator_4_56_1","1"
"4562","ผู้ป่วยโรคเบาหวาน ได้รับการตรวจ HbA1c อย่างน้อยปีละ 1 ครั้ง มากกว่า ","excellence-indicator-4-56-2","พบ.","10","75","GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)","ของโรงพยาบาลในเขตสุขภาพผ่านเกณฑ์พัฒนา โรงพยาบาลที่มีการตรวจทางห้องปฏิบัติการทางการแพทย์อย่างสมเหตุผล (RLU hospital) ตามที่กำหนด ","excellence_indicator_4_56_2","1"
"4563","โรงพยาบาลในจังหวัดนครราชสีมาผ่านเกณฑ์พัฒนาโรงพยาบาลที่มีการตรวจทางห้องปฏิบัติการทางการแพทย์อย่างสมเหตุผล (RLU hospital) ตามเกณฑ์ที่กำหนด","excellence-indicator-4-56-3","พบ.","10","100","GTE","ยุทธศาสตร์ที่ 4. พัฒนาระบบบริหารจัดการที่เป็นเลิศ (Governance Excellence) (8)","ของโรงพยาบาลในเขตสุขภาพผ่านเกณฑ์พัฒนา โรงพยาบาลที่มีการตรวจทางห้องปฏิบัติการทางการแพทย์อย่างสมเหตุผล (RLU hospital) ตามที่กำหนด ","excellence_indicator_4_56_3","1"
"8222","ร้อยละของเด็ก 0-5 ปี ฟันดีไม่มีผุ","moph_kpi_8222","ทันตะ","10","80","GTE","ยุทธศาสตร์ที่ 1 ด้านส่งเสริมสุขภาพ ป้องกันโรค และคุ้มครองผู้บริโภคเป็นเลิศ (PP&P Excellence) 3 แผนงาน 4 โครงการ 9 ตัวชี้วัด","ร้อยละของเด็ก อายุ 0-5 ปี มีพัฒนาการสมวัย","moph_kpi_8222","1"
"8271","ร้อยละของผู้พยายามฆ่าตัวตายเข้าถึงบริการที่มีประสิทธิภาพ","kpi-main-2568-8271","ยสต.","10","70","GTE","ยุทธศาสตร์ที่ 2 ด้านระบบบริการที่เป็นเลิศ (Service Excellence) 4 แผนงาน 14 โครงการ 16 ตัวชี้วัด","โครงการการพัฒนาระบบบริการสุขภาพ สาขาสุขภาพจิตและจิตเวช","kpi_main_2568_8271","1"
"9110","ร้อยละผู้ป่วยไตเรื้อรัง stage 5 รายใหม่ ลดลงจากปีงบประมาณก่อนหน้า","i_kpi_10","NCD","10","5","GTE","Service 1 ลดป่วย",,"kpi-main-2568-1901","1"
"9112","อัตราความสำเร็จการรักษาผู้ป่วยวัณโรคปอดรายใหม่","i_kpi_12","คร.","10","88","GTE","Service 1 ลดป่วย",,"moph_kpi_822","1"
"9117","อัตราส่วนของจำนวนผู้บริจาคอวัยวะสมองตายที่ได้รับการผ่าตัดนำอวัยวะออก ต่อจำนวนผู้ป่วยเสียชีวิตในโรงพยาบาล (โรงพยาบาล A, S, M1)","i_kpi_16","พบ.","10",,"GTE","Service 3 ลดรอคอย",,"i_kpi_16","1"
"9118","ร้อยละผู้ป่วยมะเร็งได้รับการรักษาภายในระยะเวลาที่กำหนด","i_kpi_17","NCD","10",,"GTE","Service 3 ลดรอคอย",,"i_kpi_17","1"
"9119","จำนวนหน่วยบริการปฐมภูมิและเครือข่ายหน่วยบริการปฐมภูมิที่ผ่านเกณฑ์คุณภาพมาตรฐานตามพ.ร.บ.ระบบสุขภาพปฐมภูมิ พ.ศ. 2562","i_kpi_18","สสม.","10",,"GTE","Service 4 เพิ่มการเข้าถึงบริการ",,"i_kpi_18","1"
"9121","ร้อยละของผู้ป่วยที่ได้รับการวินิจฉัยโรค Common Diseases and Symptoms ได้รับยาสมุนไพร","i_kpi_20","พผท.","10","10","GTE","Service 4 เพิ่มการเข้าถึงบริการ",,"moph_kpi_826","1"
"9124","ร้อยละของผู้ป่วยยาเสพติดเข้าสู่กระบวนการบำบัดรักษา ได้รับการดูแลอย่างมีคุณภาพต่อเนื่องจนถึงการติดตาม (Retention Rate)","i_kpi_22","ยสต.","10",,"GTE","Service 5 สุขภาพจิตและยาเสพติด",,"i_kpi_22","1"
"9125","ผู้ป่วยโรคจิตเวชและสารเสพติดที่มีความเสี่ยงสูงต่อการก่อความรุนแรง (SMI-V) ในเขตสุขภาพได้รับการดูแลต่อเนื่องจนไม่กลับมาก่อความรุนแรงซ้ำ","i_kpi_23","ยสต.","10",,"GTE","Service 5 สุขภาพจิตและยาเสพติด",,"i_kpi_23","1"
"9126","ร้อยละของเขตสุขภาพที่มีการบริหารจัดการกำลังคนเพื่อรองรับระบบบริการที่มีประสิทธิภาพ","i_kpi_24","บค.","10",,"GTE","บุคลากรเป็นเลิศ",,"i_kpi_24","1"
"9127","ร้อยละของหน่วยงานที่ผ่านเกณฑ์มาตรฐานความมั่นคงปลอดภัยไซเบอร์ระดับสูง","i_kpi_25","DH","10","100","EQ","ประเด็นที่ 4 บริหารเป็นเลิศด้วยธรรมาภิบาล Governance Excellence",,"moph_kpi_840","1"
"9128","ร้อยละของโรงพยาบาลในเขตสุขภาพผ่านเกณฑ์พัฒนา โรงพยาบาลที่มีการตรวจทางห้องปฏิบัติการอย่างสมเหตุผล (RLU hospital Plus) ตามที่กำหนด","i_kpi_26","พบ.","10",,"GTE","ประเด็นที่ 4 บริหารเป็นเลิศด้วยธรรมาภิบาล Governance Excellence",,"excellence_indicator_4_56_3","1"
"9129","ร้อยละของหน่วยบริการที่ผ่านเกณฑ์การประเมินประสิทธิภาพ Total Performance Score (TPS)","i_kpi_27","ปก.","10","55","GTE","ประเด็นที่ 4 บริหารเป็นเลิศด้วยธรรมาภิบาล Governance Excellence",,"i_kpi_27","1"
"9130","อัตราการเพิ่มขึ้นของจำนวนสถานประกอบการด้านการท่องเที่ยวเชิงสุขภาพที่ได้รับมาตรฐานตามที่กำหนด","i_kpi_28","พผท.","10",,"GTE","เศรษฐกิจสุขภาพเป็นเลิศ",,"i_kpi_28","1"
"9131","ร้อยละที่เพิ่มของกลุ่มอุตสาหกรรมการแพทย์และการท่องเที่ยวเชิงสุขภาพมีศักยภาพในการแข่งขันในระบบเศรษฐกิจสุขภาพ","i_kpi_29","พผท.","10",,"GTE","เศรษฐกิจสุขภาพเป็นเลิศ",,"i_kpi_29","1"
"9132","จำนวนผลิตภัณฑ์สุขภาพที่ได้รับการพัฒนาให้มีศักยภาพในการส่งออก","i_kpi_30","คบส.","10",,"GTE","เศรษฐกิจสุขภาพเป็นเลิศ",,"i_kpi_30","1"
"9133","หน่วยบริการที่ผ่านเกณฑ์ระยะเวลาบริหารคงคลัง ยา/เวชภัณฑ์มิใช่ยา อยู่ในเกณฑ์เหมาะสมไม่เกิน ๖๐ วัน ระดับ C ขึ้นไป","i_kpi_31","ปก.","10","30","GTE","ประเด็นที่ 4 บริหารเป็นเลิศด้วยธรรมาภิบาล Governance Excellence","การติดตามและประเมินผล (M&E) PP Fee Schedule  สปสช.","i_kpi_31","1"
